name,date,tret,toi,sig_thu
B,2011-08-14,-0.0028901734104044,248.0,
B,2011-08-21,0.0190476190476192,204.0,
B,2011-08-28,-0.0154408776919947,390.0,
B,2011-09-04,0.0561287659925713,292.0,
B,2011-09-11,0.0142633841344272,246.0,
B,2011-09-18,-0.0156039298786355,200.0,
B,2011-09-25,-0.0735812133072404,166.0,
B,2011-10-02,-0.0359110838295031,370.0,
B,2011-10-16,0.0412552117621243,334.0,
B,2011-10-23,-0.0383561643835617,378.0,
B,2011-10-30,0.0493096646942801,300.0,
B,2011-11-06,-0.0075187969924809,520.0,
B,2011-11-13,-0.0269360269360271,108.0,
B,2011-11-20,0.0160258402616892,114.0,
B,2011-11-27,-0.0102334416204676,120.0,
B,2011-12-04,0.0129226793021755,114.0,
B,2011-12-11,-0.0065915373166065,110.0,
B,2011-12-18,0.0019263698630138,108.0,
B,2011-12-25,-0.0023499252296514,78.0,
B,2012-01-01,0.0082940938688109,80.0,
B,2012-01-08,0.0002108814846057,70.0,
B,2012-01-15,0.0002108370229814,70.0,
B,2012-01-22,-0.0054806070826303,54.0,
B,2012-02-05,0.0237388724035607,64.0,
B,2012-02-12,-0.0016563146997926,46.0,
B,2012-02-19,0.0018664454583161,50.0,
B,2012-02-26,-0.0010349824052994,54.0,
B,2012-03-04,-0.0041442188147532,90.0,
B,2012-03-11,0.0166458593424887,50.0,
B,2012-03-18,0.010233319688907,70.0,0.0
B,2012-03-25,-0.0028363047001619,64.0,
B,2012-04-01,0.0028443722064204,78.0,
B,2012-04-08,0.0251215559157211,132.0,
B,2012-04-15,-0.0013833992094857,142.0,
B,2012-04-22,-0.0130615475954877,134.0,
B,2012-04-29,-0.0014036494886706,176.0,
B,2012-05-06,-0.011940260068646,148.0,
B,2012-05-13,-0.0121497158534195,138.0,
B,2012-05-20,-0.0683610002873713,134.0,
B,2012-05-27,0.0083683011012885,524.0,
B,2012-06-03,0.0043440486533445,726.0,
B,2012-06-10,-0.0038927335640136,816.0,
B,2012-06-17,-0.023230568823274,1080.0,
B,2012-06-24,-0.0071126917092686,1200.0,
B,2012-07-01,-0.0042534139243339,1286.0,
B,2012-07-08,0.0069694244604316,1400.0,
B,2012-07-15,0.0154052243804423,1504.0,
B,2012-07-22,0.0400175901495163,1588.0,
B,2012-07-29,-0.0310782241014796,1726.0,
B,2012-08-05,0.0621863408247873,1750.0,
B,2012-08-12,-0.0088794926004228,1756.0,
B,2012-08-19,0.0038395904436858,1750.0,
B,2012-08-26,0.0316617084572889,1432.0,
B,2012-09-02,-0.0043254376930998,1252.0,
B,2012-09-09,-0.0043442283822923,190.0,
B,2012-09-16,0.0114273841678791,204.0,
B,2012-09-23,-0.016844700082169,232.0,
B,2012-09-30,0.0062682824905975,206.0,
B,2012-10-14,-0.0065344028303035,236.0,
B,2012-10-21,0.0021141649048628,256.0,
B,2012-10-28,0.0132911392405064,214.0,
B,2012-11-04,0.0116593795544452,302.0,
B,2012-11-11,-0.0183165260341628,230.0,
B,2012-11-18,-0.0295597484276726,276.0,
B,2012-11-25,0.0082091164398361,268.0,
B,2012-12-02,0.0021174277493756,192.0,
B,2012-12-09,0.0005250579864295,210.0,
B,2012-12-16,0.0038322333404303,188.0,
B,2012-12-23,-0.0008483563096503,144.0,
B,2012-12-30,0.0025472298874975,104.0,
B,2013-01-06,-0.0067753546474699,168.0,
B,2013-01-13,-0.0068215732253248,222.0,
B,2013-01-20,-0.0047220433569431,274.0,
B,2013-01-27,-0.0071166702609446,270.0,
B,2013-02-03,0.0086880973066898,268.0,
B,2013-02-10,-0.0094745908699396,250.0,
B,2013-02-24,-0.001086956521739,266.0,
B,2013-03-03,-0.013057671381937,268.0,1.0
B,2013-03-10,-0.0066152149944875,264.0,0.0
B,2013-03-17,0.0004439511653717,248.0,
B,2013-03-24,-0.0137563789660527,258.0,
B,2013-03-31,0.0110236220472441,300.0,
B,2013-04-07,-0.0118586643781311,276.0,
B,2013-04-14,-0.0137931034482757,322.0,
B,2013-04-21,-0.0195804195804194,344.0,
B,2013-04-28,-0.0599144079885877,384.0,
B,2013-05-05,0.0108750632271117,390.0,
B,2013-05-12,2.220446049250313e-16,430.0,
B,2013-05-19,0.0017513134851139,430.0,
B,2013-05-26,0.0177322677322677,462.0,
B,2013-06-02,0.0,464.0,
B,2013-06-09,0.0213496932515335,480.0,
B,2013-06-16,0.0009610764055745,618.0,
B,2013-06-23,0.0028804608737398,634.0,
B,2013-06-30,-0.0088559119195789,638.0,-0.6666666666666666
B,2013-07-07,-0.0014489253803429,636.0,
B,2013-07-14,0.0002418379685615,640.0,
B,2013-07-21,-0.0241779497098643,640.0,
B,2013-07-28,-0.0210604558969278,676.0,
B,2013-08-04,0.0149329283725641,672.0,
B,2013-08-11,0.0114538193450797,646.0,
B,2013-08-18,0.0104219623792576,732.0,
B,2013-08-25,0.0075471698113209,700.0,
B,2013-09-01,0.023720349563046,670.0,
B,2013-09-08,0.0014634146341463,156.0,
B,2013-09-15,-0.0104724792985873,192.0,
B,2013-09-22,0.0056608417425545,200.0,0.0
B,2013-09-29,2.220446049250313e-16,204.0,
B,2013-10-06,0.0012236906510034,202.0,
B,2013-10-13,0.0041554632119289,200.0,
B,2013-10-20,0.0017039922103212,202.0,
B,2013-10-27,0.0043742405832323,194.0,
B,2013-11-03,-0.0026615049600774,212.0,
B,2013-11-10,-0.0145560407569138,220.0,
B,2013-11-17,0.0,244.0,
B,2013-11-24,0.0007385524372229,276.0,0.0
B,2013-12-01,0.0174661746617466,280.0,
B,2013-12-08,0.0075681602582267,246.0,0.0
B,2013-12-15,-0.0045801526717557,222.0,
B,2013-12-22,-0.0081799591002046,196.0,
B,2013-12-29,0.0226804123711341,194.0,
B,2014-01-05,-0.0027721774193546,194.0,
B,2014-01-12,0.0184483194339146,228.0,
B,2014-01-19,0.00893300248139,228.0,
B,2014-01-26,0.0083620265617314,224.0,
B,2014-02-02,0.0341463414634146,176.0,
B,2014-02-09,0.0066037735849056,176.0,
B,2014-02-16,0.0034416725689252,262.0,
B,2014-02-23,-0.0022982635342183,270.0,
B,2014-03-02,0.0012797542871767,300.0,
B,2014-03-09,-0.0007668711656441,390.0,
B,2014-03-16,-0.0025581990278841,414.0,
B,2014-03-23,-0.002051808155937,454.0,
B,2014-03-30,-0.007710100231303,438.0,-0.3333333333333333
B,2014-04-06,0.0199430199430199,470.0,
B,2014-04-13,-0.0015236160487553,464.0,
B,2014-04-20,0.0066124109867751,444.0,
B,2014-04-27,0.0108640727640221,466.0,
B,2014-05-04,0.0169957510622342,452.0,
B,2014-05-11,0.0029491275497668,454.0,
B,2014-05-18,0.0370007351139427,502.0,
B,2014-05-25,0.0004725897920607,578.0,
B,2014-06-01,0.0033065658951345,576.0,
B,2014-06-08,-0.0115348399246701,620.0,
B,2014-06-15,0.0002381519409384,648.0,
B,2014-06-22,-0.0054761904761903,682.0,
B,2014-06-29,-0.00718218817333,690.0,
B,2014-07-06,-0.0113334940921144,738.0,
B,2014-07-13,-0.0304878048780488,742.0,
B,2014-07-20,-0.0201257861635217,788.0,
B,2014-07-27,-0.0243902439024389,856.0,0.0
B,2014-08-03,0.006578947368421,946.0,
B,2014-08-10,0.0005228758169935,1124.0,
B,2014-08-17,-0.0513261255837327,1264.0,
B,2014-08-24,-0.0168751818446315,1218.0,
B,2014-08-31,0.0088783663805858,1212.0,
B,2014-09-07,-0.0231739513053679,480.0,
B,2014-09-14,-0.019219219219219,560.0,
B,2014-09-21,-0.0045927740355173,556.0,
B,2014-09-28,-0.0486004306367267,456.0,
B,2014-10-05,-0.008729388942774,462.0,
B,2014-10-12,0.011089367253751,484.0,
B,2014-10-19,0.0261290322580645,520.0,
B,2014-10-26,0.0210625589437283,584.0,
B,2014-11-02,0.0255541871921185,554.0,
B,2014-11-09,0.000300210147103,600.0,
B,2014-11-16,0.0042016806722688,604.0,
B,2014-11-23,-0.0170352659892408,564.0,
B,2014-11-30,0.0054727880814837,560.0,
B,2014-12-07,-0.007257332930148,480.0,
B,2014-12-14,0.0054827901309779,416.0,
B,2014-12-21,-0.0151469251741893,368.0,
B,2014-12-28,0.0147646877883729,358.0,0.0
B,2015-01-04,-0.0118217641709609,370.0,
B,2015-01-11,0.0067484662576686,366.0,
B,2015-01-18,-0.0176721511273609,380.0,
B,2015-01-25,0.0003101736972705,392.0,
B,2015-02-01,-0.0049612403100773,390.0,
B,2015-02-08,-0.0003116235587408,398.0,0.0
B,2015-02-15,-0.003428927680798,380.0,
B,2015-02-22,-0.0118861432593054,368.0,
B,2015-03-01,0.0117125672681228,390.0,
B,2015-03-08,0.0046933667083857,432.0,
B,2015-03-15,-0.0015571473061349,438.0,
B,2015-03-22,-0.00187149095446,454.0,
B,2015-03-29,0.0040625000000003,462.0,
B,2015-04-05,-0.0034235916588856,504.0,
B,2015-04-12,-0.0139461172741676,502.0,
B,2015-04-19,-0.0048216007714559,466.0,
B,2015-04-26,0.0051679586563309,508.0,
B,2015-05-03,0.0009640102827763,580.0,
B,2015-05-10,-0.0086677367576241,764.0,
B,2015-05-17,0.0012953367875647,814.0,0.0
B,2015-05-24,-0.0336351875808539,798.0,
B,2015-05-31,-0.0130522088353411,1000.0,
B,2015-06-07,0.0020345879959309,1060.0,
B,2015-06-14,-0.0027072758037225,1080.0,
B,2015-06-21,0.0006786562606038,1076.0,
B,2015-06-28,0.001695489996609,1070.0,
B,2015-07-05,-0.0016926201760321,1064.0,
B,2015-07-12,-0.0295015259409968,742.0,-1.0
B,2015-07-19,0.0111809923130681,702.0,
B,2015-07-26,-0.0020732550103663,692.0,
B,2015-08-02,0.0031163434903049,684.0,
B,2015-08-09,-0.007363555528919,384.0,
B,2015-08-16,-0.0063865546218485,364.0,
B,2015-08-23,0.0,256.0,
B,2015-08-30,0.0115020297699592,156.0,
B,2015-09-06,0.0100334448160532,36.0,
B,2015-09-13,-0.0125806451612904,38.0,
B,2015-09-20,0.0196014374387456,40.0,-1.0
B,2015-09-27,-0.0183660544648509,34.0,
B,2015-10-04,0.0006451612903226,32.0,
B,2015-10-11,0.0261121856866537,36.0,
B,2015-10-18,0.010259698621353,34.0,
B,2015-10-25,0.005395112662647,22.0,
B,2015-11-01,-0.0082070707070704,18.0,
B,2015-11-08,0.0241884150222788,12.0,
B,2015-11-15,0.0015537600994406,12.0,
B,2015-11-22,0.0021718895439031,12.0,
B,2015-11-29,0.0134299065782694,6.0,
B,2015-12-06,-0.0033835742848353,6.0,
B,2015-12-13,0.0061728395061728,10.0,
B,2015-12-20,0.0,10.0,
B,2015-12-27,-0.0107361963190183,12.0,
B,2016-01-03,0.0155038759689922,14.0,
B,2016-01-10,-0.0290076335877862,10.0,
B,2016-01-17,0.0216981132075471,12.0,
B,2016-01-24,-0.0098491843644198,12.0,
B,2016-01-31,0.0195834628535902,40.0,
B,2016-02-07,0.0030487804878049,22.0,
B,2016-02-21,0.0033292978208232,16.0,
B,2016-02-28,-0.0009049773755657,22.0,
B,2016-03-06,0.0,26.0,
B,2016-03-13,0.0072463768115942,48.0,
B,2016-03-20,-0.0030959752321981,52.0,
B,2016-03-27,-0.0031055900621117,58.0,
B,2016-04-03,0.0,60.0,
B,2016-04-10,-0.0180685358255451,82.0,
B,2016-04-17,0.0425126903553301,84.0,
B,2016-04-24,0.0760706798442649,80.0,
B,2016-05-01,-0.0007544770665771,70.0,
B,2016-05-08,0.0050251256281406,76.0,
B,2016-05-15,0.04,96.0,
B,2016-05-22,-0.0328054298642532,90.0,
B,2016-05-29,0.0807017543859651,82.0,
B,2016-06-05,0.0227272727272727,90.0,
B,2016-06-12,0.0449735449735448,96.0,
B,2016-06-19,0.0548534552299007,86.0,
B,2016-06-26,0.0186142709410548,96.0,
B,2016-07-03,0.0157332846228788,28.0,
B,2016-07-10,-0.0354733949537845,30.0,
B,2016-07-17,0.0414400414400413,38.0,
B,2016-07-24,-0.0466958225414135,38.0,
B,2016-07-31,-0.0155097889651665,34.0,
B,2016-08-07,0.0,34.0,
B,2016-08-14,0.0,50.0,
B,2016-08-21,0.0005265929436546,50.0,
B,2016-08-28,-0.0039473684210524,50.0,
B,2016-09-04,-0.0113606340819022,52.0,
B,2016-09-11,-0.0077498663816141,48.0,
B,2016-09-18,0.0,48.0,
B,2016-09-25,0.0,46.0,
B,2016-10-02,0.0002693239967681,50.0,
B,2016-10-16,0.0016155088852989,48.0,
B,2016-10-23,0.0258064516129032,36.0,
B,2016-10-30,0.0075995807127882,32.0,
B,2016-11-06,0.0132639791937581,30.0,
B,2016-11-13,0.0,26.0,
B,2016-11-20,-0.0143737166324435,28.0,
B,2016-11-27,0.0026041666666667,30.0,
B,2016-12-04,0.0002597402597401,28.0,
B,2016-12-11,0.00753051155544,22.0,
B,2016-12-18,0.0180412371134019,20.0,
B,2016-12-25,0.0,22.0,
B,2017-01-01,0.0136708860759493,22.0,
B,2017-01-08,0.0164835164835164,24.0,
B,2017-01-15,0.0,24.0,
B,2017-01-22,0.0073710073710073,24.0,
B,2017-01-29,-0.0004878048780486,22.0,
B,2017-02-05,0.0,22.0,
B,2017-02-12,0.0110864745011085,20.0,
B,2017-02-19,0.0,20.0,
B,2017-02-26,-0.0107212475633526,18.0,
B,2017-03-05,0.0024630541871923,14.0,
B,2017-03-12,0.0,12.0,
B,2017-03-19,-0.0398034398034397,10.0,
B,2017-03-26,-0.0063211125158028,16.0,
B,2017-04-02,-0.0152671755725191,22.0,
B,2017-04-09,-0.0284237726098189,22.0,
B,2017-04-16,0.0497340425531918,18.0,
B,2017-04-23,-0.0195084874588293,20.0,
B,2017-04-30,0.0036175710594315,16.0,
B,2017-05-07,0.011328527291452,18.0,
B,2017-05-14,-0.0010183299389,20.0,
B,2017-05-21,-0.0084097859327215,18.0,
B,2017-05-28,0.0077101002313031,16.0,0.0
B,2017-06-04,-0.0920683499107369,198.0,
B,2017-06-11,0.0100407907122685,854.0,0.0
B,2017-06-18,0.0183286735010876,862.0,
B,2017-06-25,-0.010677242220866,944.0,
B,2017-07-02,0.0033919210607464,1096.0,
B,2017-07-09,0.0098340503995084,1084.0,
B,2017-07-16,0.0057821059038347,1086.0,
B,2017-07-23,0.0057488653555222,1086.0,
B,2017-07-30,-0.0042117930204571,1086.0,
B,2017-08-06,-0.0081570996978852,1090.0,
B,2017-08-13,0.0085287846481878,1090.0,
B,2017-08-20,-0.0075505889459374,1086.0,
B,2017-08-27,-0.0042604990870357,1096.0,
B,2017-09-03,0.0015281173594132,1108.0,
B,2017-09-10,0.003967043027159,1130.0,
B,2017-09-17,-0.0033434650455924,1130.0,
B,2017-09-24,-0.0009149130832568,1330.0,
B,2017-10-01,-0.0027472527472529,1330.0,
B,2017-10-15,0.004897459442914,1228.0,
B,2017-10-22,-0.0048735912275353,1218.0,
B,2017-10-29,0.0006121824303644,1634.0,
B,2017-11-05,0.0012236157846436,5002.0,
B,2017-11-12,0.0229147571035746,9562.0,
B,2017-11-19,-0.0167264038231779,11542.0,
B,2017-11-26,0.0045565006075334,12120.0,
B,2017-12-03,0.0003023888720892,12208.0,
B,2017-12-10,0.0093712212817413,11194.0,
B,2017-12-17,-0.0092842168313865,11126.0,
B,2017-12-24,-0.0015114873035062,9928.0,
B,2017-12-31,-0.009082652134423,8474.0,
B,2018-01-07,0.0021387106630001,33882.0,0.0
B,2018-01-14,-0.02530487804878,41126.0,
B,2018-01-21,-0.0078198310916484,45464.0,
B,2018-01-28,0.032471626733922,50216.0,
B,2018-02-04,0.0161832061068705,57222.0,
B,2018-02-11,0.0147235576923077,73246.0,
B,2018-02-18,-0.0074030204323362,42380.0,
B,2018-02-25,0.0110381861575179,62018.0,
B,2018-03-04,0.0047211566833873,72086.0,
B,2018-03-11,-0.0158590308370037,100986.0,1.0
B,2018-03-18,0.0196956132497763,103588.0,0.0
B,2018-03-25,-0.0081943225051214,102634.0,0.3333333333333333
B,2018-04-01,0.0091472410740631,91704.0,-0.0666666666666666
B,2018-04-08,0.024561403508772,124680.0,-0.175
B,2018-04-15,-0.0180155955902121,149110.0,0.1692307692307692
B,2018-04-22,-0.0268346111719605,152038.0,0.0694444444444444
B,2018-04-29,-0.0216657287563308,118622.0,0.0
B,2018-05-06,0.018981880931838,167690.0,0.0833333333333333
B,2018-05-13,-0.0239909681061245,194116.0,-0.225
B,2018-05-20,-0.0312319259687675,186642.0,0.36
B,2018-05-27,0.0140298507462686,186134.0,0.2444444444444444
B,2018-06-03,0.0035325287017957,193982.0,0.0
B,2018-06-10,-0.0255206805514811,177206.0,0.0
B,2018-06-17,0.0009030704394943,173398.0,0.1942857142857142
B,2018-06-24,0.0111278195488722,170048.0,0.0758928571428571
B,2018-07-01,0.0428316478286734,165522.0,0.2980392156862745
B,2018-07-08,-0.0165430690245295,178370.0,-0.0208333333333333
B,2018-07-15,-0.0284222737819026,167830.0,0.15
B,2018-07-22,0.0188059701492537,162290.0,0.0
B,2018-07-29,0.008654576931143,158408.0,0.225
B,2018-08-05,-0.0165730337078651,157836.0,0.1333333333333333
B,2018-08-12,0.0594115966866608,181740.0,0.4008888888888888
B,2018-08-19,-0.0199514693987596,200662.0,0.0243055555555555
B,2018-08-26,-0.0275103163686382,205802.0,0.4133333333333333
B,2018-09-02,-0.0053748231966054,194226.0,0.0
B,2018-09-09,0.0010067888756053,194756.0,0.0
B,2018-09-16,-0.0065035614741406,203994.0,0.1047619047619047
B,2018-09-23,0.0009351620947635,190180.0,0.0366666666666666
B,2018-09-30,0.0149486141388974,160868.0,0.59375
B,2018-10-14,0.0254679349493711,191454.0,0.05
B,2018-10-21,-0.0038898862956312,191590.0,-0.1142857142857142
B,2018-10-28,-0.0096124962451183,186566.0,0.0694444444444444
B,2018-11-04,-0.0363967242948131,194900.0,-0.3266666666666666
B,2018-11-11,-0.0066100094428706,194744.0,-0.0785714285714285
B,2018-11-18,0.0101394169835236,211304.0,0.1399999999999999
B,2018-11-25,-0.0128607277289835,206326.0,-0.2
B,2018-12-02,-0.0206545916746107,201362.0,0.1666666666666666
B,2018-12-09,-0.0045425048669694,209150.0,-0.0666666666666666
B,2018-12-16,-0.0153194263363755,219464.0,0.0
B,2018-12-23,0.0013240648791794,217880.0,-0.1666666666666666
B,2018-12-30,-0.0294214876033056,202076.0,0.0
B,2019-01-06,0.0081743869209809,232548.0,
B,2019-01-13,-0.0043918918918915,242490.0,0.0
B,2019-01-20,-0.0237529691211401,262914.0,0.0555555555555555
B,2019-01-27,0.0159888773027458,246092.0,0.0
B,2019-02-03,0.0116318850496066,195292.0,0.0
B,2019-02-17,0.0003381805884343,234454.0,0.0
B,2019-02-24,-0.017917511832319,241656.0,0.6666666666666666
B,2019-03-03,-0.0113597246127366,175744.0,0.1666666666666666
B,2019-03-10,0.0020891364902508,220572.0,0.0
B,2019-03-17,0.0083391243919388,230006.0,0.1666666666666666
B,2019-03-24,-0.0058580289455547,271182.0,1.0
B,2019-03-31,-0.0311958405545924,162778.0,-0.1538461538461538
B,2019-04-07,-0.0146298531796507,241298.0,0.3954545454545454
B,2019-04-14,-0.008196721311475,275652.0,0.2666666666666666
B,2019-04-21,0.000718648939993,294768.0,0.25
B,2019-04-28,-0.0272890484739678,286646.0,0.2958333333333333
B,2019-05-05,0.0070136581764488,122594.0,0.8333333333333334
B,2019-05-12,0.0653581434978238,253098.0,-0.0753623188405797
B,2019-05-19,0.0127630217316316,236122.0,0.2142857142857142
B,2019-05-26,0.0068119891008171,225092.0,0.25
B,2019-06-02,0.0524357239512853,89758.0,0.5087736337736337
B,2019-06-09,0.0068238540742726,204170.0,-0.068215892053973
B,2019-06-16,-0.0025404890441407,267882.0,0.2422402159244264
B,2019-06-23,0.00222858962114,260178.0,0.4027777777777778
B,2019-06-30,-0.0155654383735703,107942.0,0.2777777777777777
B,2019-07-07,-0.0133500844057669,263748.0,-0.1875
B,2019-07-14,-0.0112137203166226,246922.0,-0.5
B,2019-07-21,0.0213475650433625,248170.0,0.0386904761904761
B,2019-07-28,-0.0075114304376221,245580.0,0.8782608695652174
B,2019-08-04,0.0069101678183614,219056.0,0.4
B,2019-08-11,0.0565512147619988,263788.0,0.0006191950464396
B,2019-08-18,-0.0066930331609368,280466.0,0.15
B,2019-08-25,0.0199081163859113,282140.0,-0.375
B,2019-09-01,-0.0012012012012008,110964.0,0.4492063492063492
B,2019-09-08,-0.0256891716104307,253050.0,0.2980952380952381
B,2019-09-15,-0.024242424242424,261398.0,-0.7171717171717172
B,2019-09-22,-0.0093167701863354,250208.0,1.0
B,2019-09-29,-0.0103448275862063,112098.0,0.0
B,2019-10-06,0.0009502692429521,78452.0,-1.0
B,2019-10-13,0.046231097188917,233758.0,0.2884615384615384
B,2019-10-20,0.0103061533798121,268468.0,0.0733333333333333
B,2019-10-27,0.03000300030003,276556.0,-0.0166666666666666
B,2019-11-03,-0.0209729099912612,184780.0,0.0
B,2019-11-10,-0.0424158059534428,315612.0,-0.0568181818181818
B,2019-11-17,-0.0180317848410758,339376.0,-0.4166666666666667
B,2019-11-24,0.0040460628695924,336466.0,
B,2019-12-01,-0.0185988840669558,98766.0,0.7142857142857142
B,2019-12-08,0.011745555884475,356834.0,-0.3333333333333333
B,2019-12-15,0.0015748031496065,376520.0,0.5
B,2019-12-22,0.0213836477987423,385870.0,-0.1111111111111111
B,2019-12-29,0.0027709359605911,317616.0,
B,2020-01-05,0.0125882714154128,142492.0,0.5
B,2020-01-12,-0.0392549300978649,173914.0,0.3
B,2020-01-19,-0.0178795483061477,179406.0,-0.4285714285714285
B,2020-01-26,-0.005429575215586,85567.0,0.0
B,2020-02-09,-0.0112277593235841,62802.0,0.2410714285714285
B,2020-02-16,-0.0022764227642274,69784.0,0.28125
B,2020-02-23,0.0006518904823988,74808.0,0.0
B,2020-03-01,-0.0241042345276872,79514.0,0.1666666666666666
B,2020-03-08,0.0216955941255005,95373.0,1.0
B,2020-03-15,-0.0352825873897416,89280.0,-0.7222222222222222
B,2020-03-22,0.0497798848628512,82072.0,-0.1875
B,2020-03-29,0.0309677419354836,74367.0,-0.1597222222222222
B,2020-04-05,-0.0419274092615767,57968.0,-0.0178571428571428
B,2020-04-12,0.0274599542334097,54237.0,0.6666666666666666
B,2020-04-19,-0.0353165765192488,49588.0,-0.5
B,2020-04-26,-0.009894459102902,51922.0,-0.0249999999999999
B,2020-05-03,-0.0179880079946702,47713.0,0.0
B,2020-05-10,-0.0105156037991858,48751.0,1.0
B,2020-05-17,-0.0256370700491369,50406.0,-0.25
B,2020-05-24,0.0224640224640226,47373.0,0.3095238095238095
B,2020-05-31,0.0247167868177138,48500.0,0.1714285714285714
B,2020-06-07,0.0162240241945599,51086.0,0.5666666666666667
B,2020-06-14,-0.0116845180136317,50600.0,0.275
B,2020-06-21,0.0026272577996722,50288.0,0.1
B,2020-06-28,0.0006550933508024,44542.0,0.3333333333333333
B,2020-07-05,0.0258592471358432,47500.0,0.6728571428571428
B,2020-07-12,0.013368170468802,47929.0,0.6
B,2020-07-19,0.0114480198019804,45864.0,0.5666666666666667
B,2020-07-26,0.0431324564086876,50078.0,0.5933333333333334
B,2020-08-02,-0.0202346041055716,45957.0,0.1800595238095238
B,2020-08-09,-0.0089894846131971,42786.0,0.6607142857142857
B,2020-08-16,0.0151103052281658,42460.0,-0.2126436781609195
B,2020-08-23,-0.0074426912771661,44665.0,0.5464285714285715
B,2020-08-30,0.0317936412717456,50738.0,-0.3076923076923077
B,2020-09-06,-0.0020243524078259,44622.0,-0.375
B,2020-09-13,0.0215827338129497,54382.0,0.4722222222222222
B,2020-09-20,0.0473239436619719,61648.0,0.4821428571428571
B,2020-09-27,-0.0360408821947281,49712.0,-0.0583333333333332
B,2020-10-04,-0.0212053571428569,42099.0,0.25
B,2020-10-11,0.0672748004561003,47279.0,1.0
B,2020-10-18,-0.0074633760456687,44095.0,0.4
B,2020-10-25,0.0196183821553348,50933.0,0.1533333333333333
B,2020-11-01,-0.0274117026884552,49785.0,-0.1488095238095238
B,2020-11-08,0.0590979943212319,55890.0,0.5
B,2020-11-15,-0.0230414746543776,46322.0,0.7777777777777778
B,2020-11-22,0.0277777777777781,60226.0,0.5047138047138048
B,2020-11-29,-0.0334013258541557,52481.0,0.5666666666666667
B,2020-12-06,-0.0245317858084939,46619.0,0.3333333333333333
B,2020-12-13,0.0118983234180638,40904.0,0.0
B,2020-12-20,0.0211117049706042,38668.0,0.7222222222222222
B,2020-12-27,0.0473697984820729,44985.0,0.4095238095238095
B,2021-01-03,0.0294852573713142,50875.0,0.2417582417582417
B,2021-01-10,0.0269490187388337,45936.0,0.6666666666666666
B,2021-01-17,0.0352746212121213,44932.0,0.3074473180076628
B,2021-01-24,-0.0391035902126682,38651.0,-0.1235380116959064
B,2021-01-31,0.0166587339362209,41679.0,0.0272829131652661
B,2021-02-07,-0.0191499385555875,36079.0,0.3164251207729469
B,2021-02-14,0.0166177908113394,30116.0,0.4857142857142857
B,2021-02-21,0.0254807692307694,35027.0,0.5
B,2021-02-28,0.022034692920769,34964.0,0.3333333333333333
B,2021-03-07,0.006943538178449,47691.0,-0.7761904761904762
B,2021-03-14,-0.0234319526627214,43781.0,0.2008928571428571
B,2021-03-21,-0.021328162869607,46281.0,0.0362318840579709
B,2021-03-28,0.0222882615156019,49900.0,-0.575925925925926
B,2021-04-04,-0.0082364341085268,47057.0,0.2239583333333333
B,2021-04-11,0.000988284876519,53994.0,-0.05
B,2021-04-18,0.0087633885102238,54328.0,-0.0753472222222222
B,2021-04-25,0.0470559845559848,65715.0,0.7866666666666666
B,2021-05-02,-0.0426365522009675,60990.0,0.3388888888888888
B,2021-05-09,0.049109292248435,61422.0,0.3333333333333333
B,2021-05-16,-0.007943693256078,60263.0,0.2777777777777777
B,2021-05-23,-0.0295532646048111,59338.0,
B,2021-05-30,-0.0002360717658165,57285.0,-0.5
B,2021-06-06,0.0252830825431698,54713.0,0.75
B,2021-06-13,0.0054819552306988,59357.0,-1.0
B,2021-06-20,-0.1058609722853247,56296.0,-0.8863636363636364
B,2021-06-27,0.0289634146341466,50884.0,-0.2964285714285714
B,2021-07-04,0.080246913580247,54253.0,0.15625
B,2021-07-11,-0.020938919183673,58481.0,-0.1136363636363636
B,2021-07-18,0.0331863541424923,58626.0,-0.0374999999999999
B,2021-07-25,-0.0186433063791552,53021.0,0.2222222222222222
B,2021-08-01,0.0098420691233689,48954.0,0.3333333333333333
B,2021-08-08,-0.0244868433781862,44026.0,-0.5
B,2021-08-15,0.0204927469491134,49861.0,0.125
B,2021-08-22,-0.0067689530685923,45606.0,0.25
B,2021-08-29,0.0004543389368469,48138.0,0.3333333333333333
B,2021-09-05,0.0336058128973664,52101.0,-0.0625
B,2021-09-12,0.0085978835978839,51907.0,0.5833333333333334
B,2021-09-19,0.0238251366120221,51210.0,-0.25
B,2021-09-26,0.0027754056362081,52995.0,1.0
B,2021-10-03,-0.0274643389397484,42569.0,0.15
B,2021-10-10,-0.0052539404553414,44486.0,
B,2021-10-17,-0.0306289793555853,54797.0,0.7777777777777778
B,2021-10-24,0.0238425925925929,55263.0,
B,2021-10-31,-0.0165046348632147,43554.0,0.5
B,2021-11-07,-0.0535391455215787,47788.0,0.3333333333333333
B,2021-11-14,0.0069067587567837,50846.0,-0.5416666666666666
B,2021-11-21,0.0293973542381189,56560.0,0.0222222222222222
B,2021-11-28,-0.0052356020942406,57670.0,0.6
B,2021-12-05,-0.0133971291866026,55577.0,0.3333333333333333
B,2021-12-12,0.0118447580645162,56865.0,-0.0133333333333333
B,2021-12-19,0.0094645080946449,49008.0,-0.0619565217391304
B,2021-12-26,0.0629163582531462,47453.0,0.3363636363636363
B,2022-01-02,-0.0081244196843082,38638.0,0.0
B,2022-01-09,0.0157956497357254,38830.0,0.5125
B,2022-01-16,-0.000473709142586,37850.0,0.925925925925926
